"","ID","age_class","Education","Marital_Status","income_class","Country","LightFoodProds","MeatWinePur","WinePur","PurWithChild","GoldProds","Complain","Recency","Dt_Customer","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response"
"734",607,"Boomers","Master","Divorced","Lower-Middle","IND",-0.0367508385883876,-0.921615782967379,1.23132864254008,1.16483218304495,-0.154750333394517,0,31,"2/13/13",0,0,0,0,0,0
"735",1008,"Millennials","PhD","Together","Lower-Middle","GER",-1.1951441690379,-0.454799536100869,2.14102996287302,-1.39249197288058,1.09875725289744,0,31,"12/21/12",1,0,0,0,0,0
"736",9396,"Gen-X","PhD","Married","Lower-Middle","SA",-0.445893275672743,-1.04131998715532,-0.748197326952357,-0.629128270119181,-0.22198383334946,0,31,"11/23/12",0,0,0,0,0,0
"737",933,"Gen-X","PhD","Married","Lower-Middle","SP",-0.445893275672743,-1.04131998715532,-0.748197326952357,-0.629128270119181,-0.22198383334946,0,31,"11/23/12",0,0,0,0,0,0
"738",5710,"Gen-X","Bachelor","Together","Lower-Middle","AUS",-0.637130861010438,-0.0362456594761749,-0.555683794130796,-0.239954945686233,-0.570939877715242,0,31,"10/10/12",0,1,0,0,0,0
"739",2882,"Gen-X","Master","Divorced","Middle","SA",-0.223734147352709,-0.359338624771299,0.940524969493575,-0.178999164551156,-0.286006795108557,0,31,"10/1/12",0,0,0,0,0,0
"740",2379,"Boomers","Bachelor","Single","Middle","SA",0.359756103693584,0.258973059620223,0.0147533381512809,-0.618053537531185,2.01183529043952,0,31,"9/22/12",0,0,0,0,0,1
"741",5342,"Gen-X","HighSchool","Divorced","Poor","CA",-0.306917395876334,-0.783032731024956,-0.780328689547712,-0.239550913508737,-0.26898387058168,0,31,"8/8/12",0,0,0,0,0,0
"742",3262,"Boomers","Bachelor","Single","Middle","SP",0.287907938720708,1.5669050196941,1.20962352359826,-0.675115247382764,-0.946218384660694,0,31,"8/7/12",0,0,0,0,0,1
"743",5832,"Boomers","Master","Together","Middle","SP",2.58745333752563,1.10836529631796,-0.187661760806965,-0.903862447793885,-1.25823126366954,0,32,"4/20/14",0,0,0,0,0,0
"744",5025,"Millennials","Bachelor","Single","Lower-Middle","SP",0.17315250420563,0.0632572991352826,-1.03808339786653,-0.480587673937284,-0.603508698030396,0,32,"12/24/13",0,0,0,0,0,0
"745",569,"Millennials","Bachelor","Single","Middle","SP",1.55623314360388,1.57319378176681,-0.183713094521294,-0.574216105270679,0.814522881626811,0,32,"12/14/13",0,1,1,1,0,1
"746",3102,"Millennials","Master","Together","Poor","CA",-0.365153868198102,-0.854766225508285,-0.745306475726943,-0.607860053879844,-0.343431073106121,0,32,"10/16/13",0,0,0,0,0,0
"747",9449,"Boomers","PhD","Single","Middle","SA",-0.287576363444334,0.207638221027083,0.994165283067377,-0.542431187196774,-1.37339135201932,0,32,"10/4/13",0,0,0,0,0,0
"748",8104,"Boomers","PhD","Married","Middle","SP",-0.924776346957224,-1.00185243896064,0.680327400383794,-1.45440696783488,0.0203721604666013,0,32,"8/9/13",0,0,0,0,0,0
"749",75,"Millennials","Master","Together","Lower-Middle","US",1.5689606608866,-2.00971990839315,0.42613581458319,-1.14462362558731,0.496175413789355,0,32,"7/25/13",0,0,0,0,0,0
"750",6421,"Boomers","Bachelor","Together","Middle","SP",2.44607902594466,1.18188312446569,0.293054703036477,-0.613754591588681,0.231115213179767,0,32,"7/3/13",0,0,0,1,0,0
"751",3037,"Millennials","PhD","Married","Middle","CA",1.05736691034416,-0.752907424801931,0.277401393814303,-0.75025697787793,-0.743418822081467,0,32,"6/20/13",0,0,0,0,0,0
"752",4698,"Millennials","PhD","Married","Middle","SP",1.05736691034416,-0.752907424801931,0.277401393814303,-0.75025697787793,-0.743418822081467,0,32,"6/20/13",0,0,0,0,0,0
"753",948,"Gen-X","Bachelor","Single","Poor","SP",-0.481063113366397,0.249881296818673,-1.2298172257123,0.229543975207678,-0.117323304175565,0,32,"5/15/13",0,0,0,0,0,0
"754",6177,"Millennials","PhD","Married","Lower-Middle","US",-0.372161374290499,-1.07562558165631,-0.0157948892116858,-0.307516475794581,-0.0662304312790355,0,32,"5/8/13",0,0,0,0,0,0
"755",3517,"Boomers","Bachelor","Single","Lower-Middle","SP",-0.177857932294636,-0.865093928840665,-0.582330000426907,0.866710507654347,0.344000131674506,0,32,"5/6/13",0,0,0,0,0,1
"756",3491,"Gen-X","Bachelor","Together","Middle","US",1.477452524206,-0.920572957409648,0.818698414296553,0.885687639644905,3.61496638211876,0,32,"4/29/13",0,0,0,0,0,0
"757",7610,"Millennials","Bachelor","Together","Lower-Middle","SP",-0.530391605944153,-0.542040022436654,0.545226160111281,0.866093403562858,0.801146131519686,0,32,"4/18/13",0,0,0,0,0,0
"758",4377,"Gen-X","Bachelor","Married","Middle","CA",-0.864894504245157,-0.994472393784703,-0.189916669778967,-0.302705494961973,4.25711463653813,0,32,"1/7/13",1,0,0,0,0,0
"759",9850,"Gen-X","Master","Married","Poor","SP",-0.435866788608661,-0.499338067969623,-1.02033232392565,-0.586062382150579,-0.471160852275907,0,32,"11/29/12",0,0,0,0,0,0
"760",5544,"Gen-X","Bachelor","Single","Middle","SP",0.436397266043978,0.460692534101914,0.679213188498079,0.118141826215645,1.38488555509778,0,32,"11/10/12",0,1,0,0,0,0
"761",6497,"Boomers","Bachelor","Married","Middle","AUS",-0.675864399889464,-0.873689970571192,0.507797094902735,0.406992219352127,1.33915359294642,0,32,"11/7/12",0,0,0,0,0,0
"762",4543,"Millennials","Bachelor","Married","Middle","SA",1.30224613768356,1.39382654568283,-0.772194915688785,-0.530417863485533,2.96364650608639,0,32,"10/31/12",0,0,1,0,0,0
"763",5117,"Gen-X","Master","Married","Lower-Middle","SP",2.35135175836784,-0.500883717715804,-0.574180990081257,-0.371187327499234,0.19735958294968,0,32,"8/2/12",0,0,0,0,0,0
"764",1448,"Gen-X","Master","Married","Lower-Middle","IND",0.0332924913046839,0.215555034705139,-1.20446067425663,1.59706162269718,-0.992810478836988,0,33,"6/25/14",0,0,0,0,0,0
"765",6887,"Gen-X","Bachelor","Single","Middle","GER",0.427529199574109,-0.79502738174443,0.991057891469633,0.517705361696268,-1.00894525749656,0,33,"4/24/14",0,0,0,0,0,0
"766",7500,"Gen-X","Bachelor","Single","Middle","SP",0.427529199574109,-0.79502738174443,0.991057891469633,0.517705361696268,-1.00894525749656,0,33,"4/24/14",0,0,0,0,0,0
"767",2724,"Millennials","Master","Single","Lower-Middle","SP",-0.678368039455169,0.490200841276657,-1.50889054266006,-0.548002400980773,-0.428947751853616,0,33,"3/30/14",0,0,0,0,0,0
"768",2256,"Gen-X","Master","Married","Poor","SP",-0.335561509342421,-0.21377955603529,-1.08897584090619,0.48241649489956,-0.679297887507864,0,33,"3/29/14",0,0,0,0,0,0
"769",1100,"Boomers","Master","Together","Lower-Middle","CA",-0.137114419524905,0.17861042166628,-1.05597439788378,1.96834386975193,-0.629954606901793,0,33,"3/24/14",0,0,0,0,0,0
"770",7725,"Gen-X","Master","Married","Middle","IND",0.237971505680659,0.750372964950411,-0.416302230949031,-0.998144279568945,0.471914101539812,0,33,"3/8/14",0,0,0,0,0,0
"771",2612,"Millennials","Bachelor","Married","Middle","SA",1.27267838180668,0.767655253263024,1.37786310971714,-0.7848977578617,-0.826698525839357,0,33,"12/24/13",0,0,0,1,0,0
"772",113,"Boomers","Bachelor","Married","Lower-Middle","SP",-0.324354943109593,-0.0170591412926192,-1.21772377778484,0.49089872660756,-0.619068163249598,0,33,"7/16/13",0,0,0,0,0,0
"773",2868,"Boomers","PhD","Single","Poor","US",-0.203547865551643,-0.641269946497967,-0.731809656198131,0.835836142958737,-0.551426429394077,0,33,"4/8/13",0,0,0,0,0,1
"774",4216,"Millennials","Bachelor","Single","Middle","SP",2.58450489495446,-0.0665152202356983,0.738373906146449,-0.679597295661198,0.804531033685295,0,33,"2/22/13",0,0,1,1,0,1
"775",199,"Boomers","Master","Single","Lower-Middle","CA",-0.618250358310451,-0.824078578540229,0.673045028996001,-1.35668069452282,-0.487157481310226,0,33,"1/20/13",0,1,0,0,0,0
"776",359,"Boomers","Bachelor","Together","Lower-Middle","SP",-0.491075440385534,-0.864245370575583,1.28932516690666,0.0335988393302235,-0.350174067943958,1,33,"1/13/13",0,0,0,0,0,0
"777",8842,"Gen-X","Bachelor","Widow","Lower-Middle","SP",-0.208338153107337,-0.473233139979301,-0.853540232042554,0.834761565617593,-0.479894246230405,0,33,"12/25/12",0,0,0,0,0,0
"778",2154,"Gen-X","Bachelor","Widow","Lower-Middle","SP",-0.208338153107337,-0.473233139979301,-0.853540232042554,0.834761565617593,-0.479894246230405,0,33,"12/25/12",0,0,0,0,0,0
"779",6050,"Gen-X","Master","Married","Middle","IND",-0.63095543170519,-0.268686146876552,2.74073158970148,0.454385115904896,-0.710530735157678,0,33,"12/11/12",1,0,0,0,0,0
"780",9204,"Gen-X","Bachelor","Widow","Middle","SP",2.67918969494761,-0.251423984942399,-0.863416925850015,0.92939332337759,1.26237832762239,0,33,"9/12/12",0,0,0,0,0,0
"781",4472,"Gen-X","PhD","Divorced","Lower-Middle","AUS",-0.63892869467179,0.554507926275899,-1.32760479213818,-0.556418599273621,-0.311166918043403,0,34,"6/27/14",0,0,0,0,0,0
"782",6864,"Millennials","Master","Divorced","Poor","AUS",-0.585165607694213,-0.513663502041122,-0.409758104652907,-1.02741814844962,-0.288368789018124,0,34,"5/22/14",0,0,0,0,0,0
"783",10617,"Millennials","Master","Divorced","Poor","SP",-0.585165607694213,-0.513663502041122,-0.409758104652907,-1.02741814844962,-0.288368789018124,0,34,"5/22/14",0,0,0,0,0,0
"784",3924,"Gen-X","PhD","Divorced","Middle","SA",-1.22238221865461,0.211806741380475,2.36697133953905,0.718020133793609,-0.682156843897968,0,34,"3/17/14",0,1,0,0,0,0
"785",5654,"Gen-X","Bachelor","Married","Lower-Middle","AUS",-0.0394185742878607,-0.291874802963245,-1.17269039726243,1.21041554507316,-0.531265831477658,0,34,"3/16/14",0,0,0,0,0,0
"786",9216,"Gen-X","Bachelor","Married","Lower-Middle","CA",-0.275552703424633,-0.353428323425996,-0.905709362661269,0.465995198404635,-0.608654459382275,0,34,"1/23/14",0,0,0,0,0,0
"787",8086,"Boomers","Bachelor","Married","Lower-Middle","SA",-0.341554725761392,-0.549517751925658,-0.76507788000103,0.445844649943623,-0.54857874319546,0,34,"12/11/13",0,0,0,0,0,0
"788",9097,"Boomers","Bachelor","Divorced","Lower-Middle","SP",-0.612875393684394,0.268060766234668,-0.0117501323513369,0.484146029888914,-0.0464374767631269,0,34,"11/3/13",0,0,0,0,0,0
"789",7631,"Gen-X","Master","Together","Middle","IND",-0.42314988602573,0.94349538170982,0.352994196671578,-0.258402936501527,1.56450627552692,0,34,"10/6/13",0,0,0,0,0,0
"790",7275,"Gen-X","Master","Single","Lower-Middle","US",-0.34521858022429,-0.041937030977383,-0.76971570517156,0.885636365856926,-0.508687806639094,0,34,"10/4/13",0,0,0,0,0,0
"791",8334,"Gen-X","Master","Single","Lower-Middle","SP",-0.34521858022429,-0.041937030977383,-0.76971570517156,0.885636365856926,-0.508687806639094,0,34,"10/4/13",0,0,0,0,0,0
"792",1987,"Millennials","HighSchool","Single","Poor","SP",-0.202261769467436,-0.52961695730526,-0.833408385159786,-0.237550334681584,-0.207701225849849,0,34,"9/25/13",0,0,0,0,0,0
"793",2281,"Gen-X","Bachelor","Single","Lower-Middle","GER",-0.45510037970005,-0.657686014995903,-0.957909761739862,-0.623303468724719,-0.202872255089127,0,34,"9/15/13",1,0,0,0,0,0
"794",7034,"Gen-X","Master","Married","Poor","CA",-0.209154326383213,-0.935546825334743,-0.60255517199925,-0.252483512086825,-0.202128120871867,0,34,"9/1/13",0,0,0,0,0,0
"795",2797,"Gen-X","Bachelor","Married","Middle","SP",0.013520570990419,0.0101213671203005,1.74937638279608,-0.367146461611237,-0.208010078710966,0,34,"8/20/13",0,0,0,0,0,0
"796",3934,"Gen-X","Bachelor","Married","Middle","IND",-0.771381187991478,-0.57209857324475,0.796058204752999,-0.357067753588522,1.33054868779054,0,34,"8/2/13",0,0,0,0,0,0
"797",2493,"Gen-X","Bachelor","Married","Middle","GER",-0.771381187991478,-0.57209857324475,0.796058204752999,-0.357067753588522,1.33054868779054,0,34,"8/2/13",0,0,0,0,0,0
"798",3759,"Boomers","Bachelor","Together","Middle","SP",-1.35060750535913,0.601387938289931,1.08801756693632,0.581241273066228,2.62124830252674,0,34,"7/25/13",1,0,0,0,0,0
"799",965,"Gen-X","Bachelor","Divorced","Middle","US",1.0771258535955,-0.608326509591744,0.594491379639135,0.716540620051665,-0.474580779266363,0,34,"11/13/12",0,0,0,0,0,0
"800",7378,"Millennials","Master","Together","Lower-Middle","SP",-0.541319444266497,-1.37392580649926,1.87014605313565,0.657612324641828,-0.043834181295005,0,34,"8/31/12",1,0,0,0,0,0
"801",1859,"Gen-X","Master","Married","Middle","GER",0.614781673998682,1.28170100616035,0.69587387406197,-0.700574758835771,-0.477473730282578,0,34,"8/27/12",0,0,0,0,0,1
"802",6263,"Gen-X","Bachelor","Together","Lower-Middle","SP",0.176823029025688,-0.579974594266204,-0.892066200234348,1.607245445877,-0.625275421693941,0,34,"8/22/12",0,0,0,0,0,0
"803",2072,"Gen-X","PhD","Together","Middle","CA",-0.853217382801684,-0.17103455661052,1.64557522165113,1.11872766534821,-0.428844281366162,0,34,"8/16/12",1,0,0,0,0,1
"804",8908,"Boomers","Bachelor","Married","Middle","CA",-0.138808902329981,2.9634661427586,-1.02636789488294,-0.401262261673257,0.107437550293307,0,35,"5/8/14",0,0,0,0,0,1
"805",738,"Millennials","Master","Single","Lower-Middle","IND",0.152772293518684,-0.387415672005303,-0.669856818341066,1.29070846486247,-0.204476604359706,0,35,"4/4/14",0,0,0,0,0,0
"806",10129,"Gen-X","Bachelor","Together","Middle","SP",2.47207922797423,0.962492264344735,-0.25759777559335,-0.574786323365606,0.0670741049302844,0,35,"3/12/14",0,0,1,0,0,0
"807",807,"Gen-X","Master","Together","Lower-Middle","IND",-0.418717575499975,-0.575472067914079,0.224142718409472,1.86644756880057,0.134099401972655,0,35,"2/15/14",0,0,0,0,0,0
"808",3334,"Boomers","Bachelor","Married","Middle","SP",2.29660983730833,1.39225381396543,0.105365507312659,-0.87915949304215,0.835353369919123,0,35,"2/12/14",0,0,1,1,0,0
"809",5423,"Millennials","Bachelor","Together","Poor","SA",-0.486863361375022,-0.631952490411296,-0.92267583602676,-0.625788524745709,-0.368547345850474,0,35,"10/27/13",0,0,0,0,0,0
"810",4426,"Gen-X","Bachelor","Single","Middle","US",-0.640055138834455,-0.404154864758727,0.613915585321313,1.84084668264926,1.12517874115773,0,35,"9/22/13",0,0,0,1,0,0
"811",10489,"Gen-X","Bachelor","Married","Middle","SA",-1.20919391950771,2.53002514067615,0.810315525731991,-0.798165003667849,0.463904919711158,0,35,"8/19/13",0,0,1,1,0,1
"812",2570,"Gen-X","Bachelor","Together","Middle","SP",-1.05841251303163,-0.769831283323694,2.22373118082276,0.345977819821457,0.244470199301818,0,35,"7/23/13",0,1,0,0,1,1
"813",3834,"Boomers","Bachelor","Single","Middle","US",3.0069121959574,-1.16472638010183,0.540313625710487,0.224206455968203,-0.40246359602126,0,35,"3/17/13",0,0,0,0,0,0
"814",590,"Gen-X","Master","Divorced","Middle","SP",1.3313393427854,1.03613798024984,-0.296191140107996,-0.734699944223452,1.20164384006433,0,35,"12/22/12",0,0,0,0,0,1
"815",4791,"Millennials","Bachelor","Together","Lower-Middle","AUS",-0.297214153812822,-0.695989990789698,-0.903209063030721,0.121036508808242,-0.600608607594277,0,35,"12/16/12",0,0,0,0,0,0
"816",5304,"Gen-X","PhD","Single","Lower-Middle","SA",-0.515862981939481,-0.304188846342545,-0.875676166885494,-0.255993712801464,-0.508397142757273,0,35,"10/13/12",0,0,0,0,0,0
"817",2426,"Gen-X","PhD","Divorced","Middle","SP",1.06382546108193,1.07045671266574,0.794401984209018,-0.587245223654613,-0.87170446498359,0,35,"9/14/12",0,0,0,0,0,1
"818",35,"Millennials","Bachelor","Married","Poor","SP",-0.537510177661602,-0.0599587182462547,-1.0565370420596,0.216596766197833,1.27997195335263,0,35,"9/8/12",0,0,0,0,0,1
"819",8041,"Gen-X","PhD","Widow","Lower-Middle","SA",2.38651439924717,-0.92641094808546,0.638964966509752,1.56066589518793,-0.762807731475971,0,35,"9/8/12",0,0,0,0,0,0
"820",3584,"Boomers","PhD","Single","Lower-Middle","CA",-1.6608961651547,0.796547825877621,1.74226624389147,-0.761203505940357,0.318536356928479,0,35,"8/20/12",1,0,0,0,0,1
"821",7718,"Boomers","Master","Together","Middle","SP",0.132131222881147,1.30238194376266,-1.26449381345573,-0.94653422904719,0.166019007957512,0,36,"4/20/14",0,0,0,0,0,0
"822",8605,"Gen-X","PhD","Together","Lower-Middle","SP",-0.364061952488176,-0.323894666139385,-0.865470175447214,0.452654861364374,-0.572576268003232,0,36,"3/23/14",0,0,0,0,0,0
"823",1646,"Gen-X","HighSchool","Married","Poor","CA",-0.407759014032682,0.415358778512338,-1.27483413551127,-0.164557141719818,-0.455340326012598,0,36,"3/16/14",0,0,0,0,0,0
"824",9206,"Gen-X","Bachelor","Together","Middle","SP",1.26531857647268,1.06126102657036,0.106559117590334,0.326166260465559,0.857821464413957,0,36,"1/7/14",0,0,1,0,0,0
"825",10757,"Gen-X","PhD","Divorced","Poor","SP",-0.485627448065957,-0.429199433262781,-1.01631642066379,-0.620494463884731,-0.450058411370106,0,36,"12/24/13",0,0,0,0,0,0
"826",6885,"Gen-X","Bachelor","Divorced","Lower-Middle","CA",-0.481740591979437,-0.736519477877648,-0.560008061058027,-0.645980729562597,-0.477858003786031,0,36,"12/1/13",0,0,0,0,0,0
"827",907,"Gen-X","Bachelor","Married","Lower-Middle","SP",-0.605924576089203,-0.00826746956964033,0.44613654097896,0.801442282073743,-0.31903437165215,0,36,"11/29/13",0,0,0,0,0,0
"828",1150,"Boomers","PhD","Together","Middle","SP",1.18285183090127,1.27559376299092,-1.04509246291459,-0.744435931194986,3.3730834405194,0,36,"9/26/13",0,0,1,0,0,0
"829",3867,"Boomers","PhD","Together","Middle","SP",1.47175804145589,-0.518184785243686,1.60827604101137,-0.290444638781984,-0.691315821715833,0,36,"8/31/13",0,0,0,0,0,0
"830",3859,"Boomers","PhD","Together","Middle","SA",1.47175804145589,-0.518184785243686,1.60827604101137,-0.290444638781984,-0.691315821715833,0,36,"8/31/13",0,0,0,0,0,0
"831",3265,"Boomers","Bachelor","Married","Lower-Middle","SP",-0.607490035264954,-0.530303231453088,-0.699684928387127,-1.34758221455065,-0.281888202324384,0,36,"3/19/13",0,0,0,0,0,0
"832",4418,"Millennials","Master","Single","Middle","CA",1.61648688862805,0.963389301382258,1.27399809034368,-0.730093599892505,-1.55069039659673,0,36,"2/25/13",0,0,0,0,0,1
"833",4611,"Gen-X","Bachelor","Together","Upper-Middle","SP",1.79703613213006,-0.242660689818042,1.38969040757245,-1.17453814748906,2.65008645175736,0,36,"1/21/13",0,0,1,1,0,1
"834",4530,"Boomers","Master","Widow","Middle","GER",-0.32014537897546,2.25988932587982,0.266228386344935,-0.0330496131287675,1.64664524446543,0,36,"10/24/12",0,0,0,1,0,1
"835",7736,"Millennials","Bachelor","Married","Poor","SP",-0.519111429116454,-0.138750137171358,-1.03019300818132,-0.223179544520169,0.119438580228408,0,36,"10/22/12",1,0,0,0,0,1
"836",9949,"Gen-X","Bachelor","Married","Middle","CA",-0.0197703797279195,-0.130659504877705,0.262313113971798,0.964211108307904,-0.129184294480109,0,36,"10/18/12",0,0,0,0,0,0
"837",942,"Millennials","Bachelor","Single","Lower-Middle","SP",-0.135448563461095,-1.47576377405597,0.513141224111487,0.0498376616137893,0.390580931738732,0,36,"8/8/12",0,0,0,0,0,1
"838",6181,"Boomers","Master","Together","Middle","US",0.689819943687626,-0.339799052952215,1.85221689905083,-0.939744668088189,-0.818717873871837,0,36,"7/31/12",0,0,0,0,0,0
"839",7660,"Gen-X","PhD","Other","Lower-Middle","CA",-0.418933946859637,0.128288969541612,-1.39598436146179,0.531716496839276,-0.199503462900198,0,37,"5/19/14",1,0,0,0,0,1
"840",2055,"Gen-X","PhD","Divorced","Lower-Middle","SP",-0.418933946859637,0.128288969541612,-1.39598436146179,0.531716496839276,-0.199503462900198,0,37,"5/19/14",1,0,0,0,0,0
"841",5107,"Gen-X","PhD","Divorced","Lower-Middle","SP",-0.418933946859637,0.128288969541612,-1.39598436146179,0.531716496839276,-0.199503462900198,0,37,"5/19/14",1,0,0,0,0,0
"842",1626,"Gen-X","PhD","Divorced","Lower-Middle","SA",-0.418933946859637,0.128288969541612,-1.39598436146179,0.531716496839276,-0.199503462900198,0,37,"5/19/14",1,0,0,0,0,1
"843",6428,"Boomers","PhD","Widow","Middle","SP",-0.404496444117536,2.54633337846581,-0.537267794479333,-0.757326921193389,-0.444181250591514,0,37,"5/3/14",0,0,0,0,0,0
"844",9617,"Boomers","Bachelor","Single","Poor","SA",-0.649784922649381,0.0721645813872008,-1.00731771031965,-1.33635906717287,-0.413725158194008,0,37,"4/16/14",0,0,0,0,0,0
